Date,WHEAT,SUGAR
2020-08-31,544.25,12.66
2020-09-01,555.75,12.6
2020-09-02,547.75,12.44
2020-09-03,543.25,12.07
2020-09-04,539.75,11.93
2020-09-07,539.75,11.93
2020-09-08,533.25,12.04
2020-09-09,534.0,12.03
2020-09-10,540.0,11.91
2020-09-11,533.75,11.92
2020-09-14,548.5,11.76
2020-09-15,538.25,12.08
2020-09-16,542.0,12.35
2020-09-17,556.25,12.62
2020-09-18,575.0,12.77
2020-09-21,554.75,12.55
2020-09-22,558.0,12.89
2020-09-23,549.0,12.82
2020-09-24,549.75,12.84
2020-09-25,544.25,13.0
2020-09-28,550.25,12.59
2020-09-29,549.5,12.99
2020-09-30,578.0,13.07
2020-10-01,570.25,13.58
2020-10-02,573.25,13.55
2020-10-05,584.25,13.61
2020-10-06,592.75,13.88
2020-10-07,607.5,14.14
2020-10-08,595.25,14.17
2020-10-09,593.75,14.23
2020-10-12,594.25,13.84
2020-10-13,594.0,14.01
2020-10-14,596.75,14.2
2020-10-15,618.25,14.18
2020-10-16,625.25,14.43
2020-10-19,627.0,14.72
2020-10-20,632.0,14.54
2020-10-21,629.75,14.5
2020-10-22,622.75,14.78
2020-10-23,632.75,14.72
2020-10-26,620.0,14.77
2020-10-27,615.75,14.83
2020-10-28,608.75,14.89
2020-10-29,603.75,14.4
2020-10-30,598.5,14.36
2020-11-02,607.5,14.97
2020-11-03,608.0,14.72
2020-11-04,606.0,14.65
2020-11-05,609.25,14.48
2020-11-06,602.0,14.91
2020-11-09,597.5,14.88
2020-11-10,608.5,14.68
2020-11-11,598.0,14.49
2020-11-12,588.25,14.92
2020-11-13,593.5,14.96
2020-11-16,598.0,15.47
2020-11-17,595.25,15.31
2020-11-18,597.75,15.45
2020-11-19,591.75,15.28
2020-11-20,593.25,15.21
2020-11-23,598.75,15.15
2020-11-24,611.25,15.04
2020-11-25,588.25,14.77
2020-11-26,588.25,14.77
2020-11-27,596.5,14.82
2020-11-30,580.25,14.51
2020-12-01,565.5,14.51
2020-12-02,578.0,14.6
2020-12-03,571.75,14.71
2020-12-04,566.5,14.44
2020-12-07,571.25,14.45
2020-12-08,563.75,14.39
2020-12-09,577.0,14.97
2020-12-10,590.25,14.66
2020-12-11,608.25,14.43
2020-12-14,593.5,14.12
2020-12-15,599.75,14.21
2020-12-16,598.5,14.49
2020-12-17,608.75,14.68
2020-12-18,608.25,14.44
2020-12-21,611.25,14.53
2020-12-22,617.0,14.54
2020-12-23,629.75,14.83
2020-12-24,627.0,14.9
2020-12-28,614.25,14.98
2020-12-29,618.5,15.04
2020-12-30,640.75,15.28
2020-12-31,640.5,15.49
2021-01-04,642.0,15.76
2021-01-05,654.0,16.12
2021-01-06,647.5,16.25
2021-01-07,642.25,15.6
2021-01-08,638.75,15.6
2021-01-11,634.75,15.67
2021-01-12,665.0,15.46
2021-01-13,660.5,15.84
2021-01-14,670.0,16.67
2021-01-15,675.5,16.45
2021-01-18,675.5,16.45
2021-01-19,672.25,16.1
2021-01-20,667.75,16.27
2021-01-21,660.75,16.05
2021-01-22,634.5,15.87
2021-01-25,648.5,15.74
2021-01-26,665.25,15.74
2021-01-27,658.25,15.8
2021-01-28,647.0,15.59
2021-01-29,663.0,15.83
2021-02-01,651.0,16.15
2021-02-02,644.75,16.29
2021-02-03,648.25,16.04
2021-02-04,637.5,16.05
2021-02-05,641.25,16.42
2021-02-08,655.75,16.27
2021-02-09,649.5,16.44
2021-02-10,635.5,16.71
2021-02-11,633.5,16.55
2021-02-12,636.75,16.38
2021-02-15,636.75,16.38
2021-02-16,657.5,16.73
2021-02-17,644.0,16.96
2021-02-18,662.5,17.51
2021-02-19,650.75,17.79
2021-02-22,664.0,18.78
2021-02-23,665.75,18.41
2021-02-24,680.25,18.16
2021-02-25,671.75,17.84
2021-02-26,655.0,17.53
2021-03-01,643.75,16.21
2021-03-02,663.25,16.43
2021-03-03,652.0,16.14
2021-03-04,649.75,16.26
2021-03-05,654.0,16.4
2021-03-08,646.5,16.2
2021-03-09,656.5,15.9
2021-03-10,650.75,15.96
2021-03-11,636.25,16.36
2021-03-12,631.75,16.13
2021-03-15,645.0,16.12
2021-03-16,647.0,16.3
2021-03-17,640.0,15.99
2021-03-18,630.5,15.89
2021-03-19,627.0,15.76
2021-03-22,627.25,15.53
2021-03-23,634.75,15.43
2021-03-24,624.75,15.63
2021-03-25,612.5,15.09
2021-03-26,613.25,15.19
2021-03-29,616.75,14.92
2021-03-30,601.75,14.92
2021-03-31,618.0,14.77
2021-04-01,611.0,14.71
2021-04-02,611.0,14.71
2021-04-05,618.0,14.84
2021-04-06,615.5,15.16
2021-04-07,616.25,15.14
2021-04-08,628.75,15.18
2021-04-09,638.75,15.46
2021-04-12,628.0,15.35
2021-04-13,629.75,15.43
2021-04-14,648.0,15.86
2021-04-15,653.75,16.38
2021-04-16,652.5,16.72
2021-04-19,652.25,16.29
2021-04-20,659.75,16.77
2021-04-21,673.25,16.94
2021-04-22,710.25,16.92
2021-04-23,710.25,16.91
2021-04-26,739.5,17.17
2021-04-27,733.75,17.94
2021-04-28,725.25,17.3
2021-04-29,737.5,17.08
2021-04-30,742.5,17.44
2021-05-03,725.5,16.73
2021-05-04,737.0,17.12
2021-05-05,755.75,17.53
2021-05-06,764.25,17.55
2021-05-07,773.5,17.49
2021-05-10,742.5,17.49
2021-05-11,759.75,18.1
2021-05-12,754.75,17.84
2021-05-13,726.5,17.11
2021-05-14,727.25,16.96
2021-05-17,699.75,16.99
2021-05-18,698.0,17.21
2021-05-19,679.25,16.95
2021-05-20,675.25,17.04
2021-05-21,674.25,16.67
2021-05-24,662.25,16.83
2021-05-25,656.5,17.04
2021-05-26,648.5,16.78
2021-05-27,676.25,17.12
2021-05-28,663.5,17.36
2021-05-31,663.5,17.36
2021-06-01,693.5,17.69
2021-06-02,687.5,17.68
2021-06-03,676.25,17.43
2021-06-04,687.75,17.71
2021-06-07,680.0,17.38
2021-06-08,685.0,17.71
2021-06-09,682.25,17.73
2021-06-10,683.75,17.66
2021-06-11,680.75,17.54
2021-06-14,674.5,17.29
2021-06-15,661.5,17.05
2021-06-16,662.75,17.04
2021-06-17,639.0,16.55
2021-06-18,662.75,16.43
2021-06-21,661.5,16.78
2021-06-22,651.0,16.43
2021-06-23,661.25,16.69
2021-06-24,651.25,16.93
2021-06-25,637.0,16.9
2021-06-28,646.0,17.23
2021-06-29,639.75,17.23
2021-06-30,671.5,17.63
2021-07-01,658.5,17.94
2021-07-02,645.75,18.15
2021-07-05,645.75,18.15
2021-07-06,620.0,17.87
2021-07-07,614.75,17.75
2021-07-08,612.25,17.45
2021-07-09,608.5,17.28
2021-07-12,635.0,16.99
2021-07-13,628.75,17.08
2021-07-14,645.0,16.93
2021-07-15,672.0,17.33
2021-07-16,692.5,17.71
2021-07-19,697.75,17.07
2021-07-20,700.5,17.41
2021-07-21,710.75,17.67
2021-07-22,692.25,17.62
2021-07-23,684.0,18.17
2021-07-26,677.0,18.42
2021-07-27,674.5,18.35
2021-07-28,688.75,18.61
2021-07-29,705.25,18.3
2021-07-30,703.75,17.91
2021-08-02,729.5,17.95
2021-08-03,724.5,17.98
2021-08-04,717.25,17.93
2021-08-05,712.75,18.62
2021-08-06,719.0,18.68
2021-08-09,711.25,18.47
2021-08-10,727.0,19.59
2021-08-11,727.0,19.47
2021-08-12,753.5,19.54
2021-08-13,762.25,19.95
2021-08-16,760.5,20.03
2021-08-17,734.5,20.02
2021-08-18,737.25,20.17
2021-08-19,727.5,19.79
2021-08-20,714.25,19.58
2021-08-23,719.75,19.58
2021-08-24,718.0,19.58
2021-08-25,711.25,19.73
2021-08-26,725.25,19.68
2021-08-27,718.5,20.04
2021-08-30,708.75,20.22
2021-08-31,706.75,19.84
2021-09-01,701.0,19.67
2021-09-02,704.0,19.9
2021-09-03,714.5,19.62
2021-09-06,714.5,19.62
2021-09-07,708.75,19.48
2021-09-08,698.25,19.49
2021-09-09,681.5,19.24
2021-09-10,675.0,18.79
2021-09-13,674.5,18.98
2021-09-14,685.0,18.96
2021-09-15,712.25,19.52
2021-09-16,713.0,19.49
2021-09-17,708.75,19.18
2021-09-20,700.75,18.86
2021-09-21,690.25,18.97
2021-09-22,705.75,19.33
2021-09-23,717.75,19.49
2021-09-24,723.75,19.1
2021-09-27,722.25,18.73
2021-09-28,706.5,18.98
2021-09-29,710.25,18.94
2021-09-30,725.5,19.83
2021-10-01,755.25,20.06
2021-10-04,756.5,19.69
2021-10-05,744.75,19.85
2021-10-06,746.0,19.77
2021-10-07,741.25,19.84
2021-10-08,734.0,20.29
2021-10-11,731.75,20.33
2021-10-12,734.0,20.07
2021-10-13,718.75,19.86
2021-10-14,724.75,19.59
2021-10-15,734.0,19.8
2021-10-18,736.25,19.35
2021-10-19,736.0,18.87
2021-10-20,749.25,18.97
2021-10-21,741.25,18.94
2021-10-22,756.0,19.08
2021-10-25,759.5,19.39
2021-10-26,752.25,19.66
2021-10-27,759.75,19.7
2021-10-28,772.5,19.62
2021-10-29,772.75,19.27
2021-11-01,797.25,19.37
2021-11-02,791.5,19.54
2021-11-03,781.0,19.38
2021-11-04,773.75,19.63
2021-11-05,766.5,19.94
2021-11-08,768.0,19.92
2021-11-09,778.5,19.9
2021-11-10,803.0,19.6
2021-11-11,812.5,20.12
2021-11-12,817.0,20.01
2021-11-15,826.25,19.74
2021-11-16,810.25,19.99
2021-11-17,822.25,20.42
2021-11-18,820.0,20.18
2021-11-19,823.0,19.99
2021-11-22,845.75,19.76
2021-11-23,856.0,20.11
2021-11-24,836.75,19.93
2021-11-25,836.75,19.93
2021-11-26,825.5,19.35
2021-11-29,807.5,19.19
2021-11-30,773.75,18.6
2021-12-01,778.5,18.6
2021-12-02,806.5,18.62
2021-12-03,794.5,18.75
2021-12-06,797.0,19.16
2021-12-07,799.25,19.48
2021-12-08,791.25,19.82
2021-12-09,773.5,19.69
2021-12-10,782.0,19.71
2021-12-13,785.5,19.64
2021-12-14,785.5,19.65
2021-12-15,756.0,19.29
2021-12-16,770.5,19.4
2021-12-17,775.0,19.11
2021-12-20,777.75,18.59
2021-12-21,799.0,18.74
2021-12-22,814.0,19.26
2021-12-23,814.75,19.24
2021-12-24,814.75,19.24
2021-12-27,804.0,19.21
2021-12-28,783.5,18.96
2021-12-29,787.75,19.1
2021-12-30,779.75,18.78
2021-12-31,770.75,18.88
2022-01-03,758.0,18.74
2022-01-04,770.0,18.75
2022-01-05,760.75,18.34
2022-01-06,746.0,18.19
2022-01-07,758.5,18.05
2022-01-10,762.0,17.83
2022-01-11,770.25,18.11
2022-01-12,757.75,18.34
2022-01-13,746.75,18.09
2022-01-14,741.5,18.31
2022-01-17,741.5,18.31
2022-01-18,769.0,18.66
2022-01-19,796.5,19.07
2022-01-20,790.25,18.93
2022-01-21,780.0,18.9
2022-01-24,800.5,18.81
2022-01-25,818.0,18.78
2022-01-26,795.0,18.49
2022-01-27,777.0,18.41
2022-01-28,786.25,18.2
2022-01-31,761.25,18.22
2022-02-01,769.0,18.48
2022-02-02,755.0,17.93
2022-02-03,751.75,17.99
2022-02-04,763.25,18.23
2022-02-07,768.75,18.05
2022-02-08,778.75,18.08
2022-02-09,785.0,18.48
2022-02-10,771.5,18.3
2022-02-11,797.75,18.26
2022-02-14,799.25,18.12
2022-02-15,779.75,18.07
2022-02-16,780.5,18.07
2022-02-17,798.0,18.28
2022-02-18,797.0,18.2
2022-02-21,797.0,18.2
2022-02-22,844.25,18.48
2022-02-23,876.0,18.53
2022-02-24,926.0,18.32
2022-02-25,843.0,17.99
2022-02-28,928.0,18.0
2022-03-01,1001.75,18.34
2022-03-02,1058.5,18.64
2022-03-03,1289.0,18.93
2022-03-04,1348.0,19.35
2022-03-07,1425.25,19.27
2022-03-08,1273.0,19.43
2022-03-09,1199.5,18.94
2022-03-10,1073.75,19.1
2022-03-11,1090.0,19.24
2022-03-14,1090.0,19.13
2022-03-15,1154.25,18.73
2022-03-16,1069.25,18.56
2022-03-17,1098.0,18.69
2022-03-18,1063.75,18.93
2022-03-21,1119.25,19.28
2022-03-22,1118.25,19.15
2022-03-23,1105.75,19.24
2022-03-24,1085.75,19.26
2022-03-25,1102.25,19.61
2022-03-28,1057.0,19.59
2022-03-29,1014.25,19.11
2022-03-30,1027.25,19.47
2022-03-31,1006.0,19.49
2022-04-01,984.5,19.37
2022-04-04,1010.25,19.61
2022-04-05,1045.25,19.65
2022-04-06,1038.25,19.59
2022-04-07,1020.0,19.84
2022-04-08,1051.5,20.41
2022-04-11,1081.25,20.31
2022-04-12,1103.75,20.22
2022-04-13,1113.5,20.1
2022-04-14,1096.5,20.06
2022-04-18,1120.5,20.26
2022-04-19,1099.0,19.74
2022-04-20,1088.0,19.62
2022-04-21,1068.0,19.87
2022-04-22,1065.5,19.24
2022-04-25,1062.0,18.95
2022-04-26,1083.25,18.99
2022-04-27,1080.0,19.02
2022-04-28,1074.0,19.42
2022-04-29,1043.75,19.35
2022-05-02,1043.5,18.85
2022-05-03,1033.75,18.62
2022-05-04,1066.0,18.62
2022-05-05,1096.0,18.78
2022-05-06,1097.0,19.16
2022-05-09,1083.25,18.66
2022-05-10,1083.25,18.54
2022-05-11,1108.75,18.55
2022-05-12,1174.5,18.64
2022-05-13,1167.25,19.17
2022-05-16,1247.5,19.68
2022-05-17,1277.5,20.0
2022-05-18,1230.75,19.83
2022-05-19,1200.5,19.77
2022-05-20,1168.75,19.95
2022-05-23,1190.0,19.77
2022-05-24,1154.75,19.75
2022-05-25,1148.25,19.68
2022-05-26,1143.25,19.54
2022-05-27,1157.5,19.61
2022-05-30,1157.5,19.61
2022-05-31,1087.5,19.4
2022-06-01,1041.25,19.44
2022-06-02,1058.25,19.35
2022-06-03,1040.0,19.29
2022-06-06,1093.0,19.56
2022-06-07,1071.75,18.97
2022-06-08,1074.75,18.98
2022-06-09,1071.25,19.29
2022-06-10,1070.75,18.87
2022-06-13,1071.0,18.71
2022-06-14,1050.25,18.7
2022-06-15,1050.0,18.46
2022-06-16,1078.25,18.58
2022-06-17,1034.25,18.6
2022-06-20,1034.25,18.6
2022-06-21,975.25,18.66
2022-06-22,976.5,18.45
2022-06-23,937.25,18.38
2022-06-24,923.75,18.37
2022-06-27,904.0,18.3
2022-06-28,921.25,18.53
2022-06-29,915.5,18.55
2022-06-30,868.75,18.83
2022-07-01,831.25,18.07
2022-07-04,831.25,18.07
2022-07-05,793.75,17.8
2022-07-06,792.25,17.99
2022-07-07,824.5,18.52
2022-07-08,879.25,19.02
2022-07-11,843.75,18.86
2022-07-12,801.5,18.69
2022-07-13,798.25,19.14
2022-07-14,794.25,18.97
2022-07-15,776.75,19.25
2022-07-18,812.75,19.41
2022-07-19,812.25,18.84
2022-07-20,819.5,18.67
2022-07-21,806.25,18.35
2022-07-22,759.0,17.89
2022-07-25,770.0,17.47
2022-07-26,803.75,17.47
2022-07-27,790.25,17.4
2022-07-28,817.0,17.72
2022-07-29,807.75,17.54
2022-08-01,800.25,17.6
2022-08-02,774.75,17.69
2022-08-03,763.75,17.77
2022-08-04,782.5,17.55
2022-08-05,775.75,17.94
2022-08-08,779.75,17.96
2022-08-09,781.5,17.98
2022-08-10,799.75,18.28
2022-08-11,810.75,18.49
2022-08-12,806.0,18.6
2022-08-15,800.75,18.54
2022-08-16,786.0,18.27
2022-08-17,763.25,18.24
2022-08-18,731.5,17.77
2022-08-19,753.25,18.09
2022-08-22,770.5,17.94
2022-08-23,782.75,17.89
2022-08-24,795.0,18.04
2022-08-25,769.75,17.9
2022-08-26,784.25,18.47
2022-08-29,820.0,18.44
2022-08-30,798.25,18.1
2022-08-31,809.0,17.89
2022-09-01,775.5,17.99
2022-09-02,,18.22
2022-09-05,,
2022-09-06,800.0,17.98
2022-09-07,826.5,18.05
2022-09-08,810.5,17.93
2022-09-09,810.0,18.16
2022-09-12,841.25,18.35
2022-09-13,842.75,18.38
2022-09-14,853.75,18.27
2022-09-15,845.0,18.18
2022-09-16,836.25,17.94
2022-09-19,830.5,17.69
2022-09-20,893.75,18.19
2022-09-21,903.75,18.22
2022-09-22,910.75,18.49
2022-09-23,884.75,18.2
2022-09-26,858.0,18.35
2022-09-27,871.5,18.19
2022-09-28,903.25,18.29
2022-09-29,896.25,18.44
2022-09-30,921.5,18.42
2022-10-03,912.0,17.42
2022-10-04,903.0,17.91
2022-10-05,902.0,17.95
2022-10-06,879.0,18.46
2022-10-07,880.25,18.68
2022-10-10,938.0,18.61
2022-10-11,901.0,18.74
2022-10-12,882.25,18.68
2022-10-13,892.25,18.81
2022-10-14,859.75,18.84
2022-10-17,861.0,18.77
2022-10-18,849.5,18.67
2022-10-19,841.25,18.65
2022-10-20,849.25,18.39
2022-10-21,846.75,18.45
2022-10-24,838.75,18.13
2022-10-25,834.75,18.11
2022-10-26,840.5,17.86
2022-10-27,838.5,17.71
2022-10-28,829.25,17.58
2022-10-31,882.25,17.97
2022-11-01,902.5,18.43
2022-11-02,846.0,18.47
2022-11-03,840.5,18.47
2022-11-04,847.5,18.66
2022-11-07,845.75,18.68
2022-11-08,827.75,19.0
2022-11-09,806.5,19.38
2022-11-10,803.5,19.41
2022-11-11,812.5,19.6
2022-11-14,818.5,19.83
2022-11-15,828.25,20.29
2022-11-16,817.5,20.27
2022-11-17,806.75,19.73
2022-11-18,809.75,20.03
2022-11-21,799.25,19.86
2022-11-22,791.5,19.74
2022-11-23,793.5,19.55
2022-11-24,,
2022-11-25,795.25,19.39
2022-11-28,756.75,19.38
2022-11-29,757.75,19.53
2022-11-30,771.5,19.63
2022-12-01,758.75,19.62
2022-12-02,737.25,19.48
2022-12-05,715.5,19.55
2022-12-06,705.5,19.39
2022-12-07,727.0,19.48
2022-12-08,724.25,19.68
2022-12-09,,19.69
2022-12-12,733.0,19.38
2022-12-13,728.75,19.76
2022-12-14,728.25,20.29
2022-12-15,757.25,19.98
2022-12-16,755.75,20.1
2022-12-19,748.5,20.14
2022-12-20,750.5,20.58
2022-12-21,767.75,20.75
2022-12-22,762.25,20.89
2022-12-23,776.0,20.96
2022-12-27,774.5,20.32
2022-12-28,785.5,20.16
2022-12-29,774.0,20.29
2022-12-30,792.0,20.04
2023-01-02,,
2023-01-03,775.5,19.7
2023-01-04,745.5,19.54
2023-01-05,746.75,19.34
2023-01-06,743.5,18.96
2023-01-09,741.5,19.17
2023-01-10,731.0,19.64
2023-01-11,740.0,19.65
2023-01-12,742.75,19.59
2023-01-13,740.75,19.71
2023-01-16,,
2023-01-17,751.75,20.14
2023-01-18,742.5,19.82
2023-01-19,734.5,19.68
2023-01-20,738.75,19.74
2023-01-23,720.0,19.7
2023-01-24,734.5,19.88
2023-01-25,741.25,20.11
2023-01-26,752.5,20.68
2023-01-27,749.75,20.76
2023-01-30,752.5,21.21
2023-01-31,761.25,21.76
2023-02-01,759.75,21.37
2023-02-02,761.0,21.66
2023-02-03,754.75,21.26
2023-02-06,750.25,20.66
2023-02-07,749.75,20.84
2023-02-08,764.75,21.2
2023-02-09,757.25,21.45
2023-02-10,782.5,21.77
2023-02-13,792.0,21.2
2023-02-14,786.0,21.57
2023-02-15,769.25,21.38
2023-02-16,765.0,21.45
2023-02-17,765.5,21.57
2023-02-20,,
2023-02-21,750.5,21.33
2023-02-22,736.5,21.29
2023-02-23,738.25,21.58
2023-02-24,714.5,21.39
2023-02-27,696.0,22.09
2023-02-28,691.5,22.08
2023-03-01,697.0,20.57
2023-03-02,701.25,20.31
2023-03-03,695.75,20.92
2023-03-06,682.5,20.87
2023-03-07,684.75,21.02
2023-03-08,674.5,20.88
2023-03-09,653.5,21.15
2023-03-10,,21.19
2023-03-13,672.25,20.8
2023-03-14,686.5,20.68
2023-03-15,702.75,20.5
2023-03-16,699.0,20.76
2023-03-17,704.5,20.74
2023-03-20,700.75,20.48
2023-03-21,683.25,20.8
2023-03-22,663.5,21.14
2023-03-23,662.0,20.89
2023-03-24,683.5,20.75
2023-03-27,698.0,20.93
2023-03-28,699.75,21.31
2023-03-29,704.75,21.25
2023-03-30,692.25,21.96
2023-03-31,692.0,21.98
2023-04-03,693.5,22.4
2023-04-04,691.5,22.47
2023-04-05,682.0,22.95
2023-04-06,675.5,23.61
2023-04-07,675.5,
2023-04-10,678.5,23.56
2023-04-11,674.0,24.37
2023-04-12,679.5,24.05
2023-04-13,667.0,24.04
2023-04-14,682.5,24.1
2023-04-17,696.5,24.44
2023-04-18,698.0,24.54
2023-04-19,681.75,24.37
2023-04-20,667.75,25.25
2023-04-21,661.75,24.83
2023-04-24,643.5,25.91
2023-04-25,638.75,26.65
2023-04-26,627.25,26.51
2023-04-27,614.75,26.99
2023-04-28,612.5,26.89
2023-05-01,603.75,25.54
2023-05-02,595.5,25.14
2023-05-03,626.25,25.17
2023-05-04,631.5,25.52
2023-05-05,,26.23
2023-05-08,641.0,26.09
2023-05-09,630.5,26.19
2023-05-10,628.25,26.66
2023-05-11,614.25,26.02
2023-05-12,,26.2
2023-05-15,660.75,26.29
2023-05-16,647.5,26.07
2023-05-17,625.5,25.91
2023-05-18,611.75,25.61
2023-05-19,611.5,25.8
2023-05-22,606.25,25.99
2023-05-23,622.25,25.81
2023-05-24,606.25,25.49
2023-05-25,604.25,24.83
2023-05-26,613.75,25.57
2023-05-29,,
2023-05-30,591.0,25.33
2023-05-31,594.25,25.06
2023-06-01,610.75,24.88
2023-06-02,607.25,24.71
2023-06-05,624.0,24.4
2023-06-06,627.75,24.58
2023-06-07,616.75,24.5
2023-06-08,626.25,25.48
2023-06-09,624.75,25.9
2023-06-12,633.75,25.47
2023-06-13,636.25,25.16
2023-06-14,630.25,25.84
2023-06-15,661.5,26.0
2023-06-16,687.25,26.19
2023-06-19,,
2023-06-20,695.75,26.22
2023-06-21,734.5,25.88
2023-06-22,739.0,24.93
2023-06-23,727.5,24.38
2023-06-26,724.25,23.72
2023-06-27,685.0,23.03
2023-06-28,655.75,22.57
2023-06-29,653.0,22.07
2023-06-30,655.5,22.92
2023-07-03,628.5,23.32
2023-07-04,,
2023-07-05,662.0,23.53
2023-07-06,647.0,23.25
2023-07-07,646.75,23.64
2023-07-10,636.25,23.44
2023-07-11,649.5,23.53
2023-07-12,621.25,23.91
2023-07-13,627.5,24.01
2023-07-14,,24.23
2023-07-17,653.75,23.8
2023-07-18,670.75,23.86
2023-07-19,727.75,24.21
2023-07-20,727.0,24.67
2023-07-21,703.5,24.84
2023-07-24,757.5,24.92
2023-07-25,760.25,24.69
2023-07-26,720.0,24.39
2023-07-27,712.75,24.43
2023-07-28,703.0,23.99
2023-07-31,665.75,24.11
2023-08-01,652.25,24.39
2023-08-02,640.0,24.2
